city,direction,lat,lon
Katowice,N,50.66459342266343,19.0215852
Katowice,S,49.85520397733658,19.0215852
Katowice,W,50.258179670548074,18.388578653397364
Kielce,E,50.852280101661236,21.250949898262284
Kielce,N,51.25873057266344,20.60991435210145
Kielce,S,50.449341127336574,20.60991435210145
Kielce,W,50.852280101661236,19.968878805940612
Konin,E,52.22834878606831,18.912829140317864
Konin,N,52.634888022663425,18.252111200000005
Konin,S,51.82549857733656,18.252111200000005
Konin,W,52.22834878606831,17.591393259682143
Koszalin,E,54.1889390397179,16.868731831528414
Koszalin,N,54.59561472266343,16.17707
Koszalin,S,53.78622527733657,16.17707
Koszalin,W,54.1889390397179,15.485408168471585
Kraków,E,50.060240401388995,20.567247319282732
Kraków,N,50.46664212266342,19.9368564
Kraków,S,49.65725267733657,19.9368564
Kraków,W,50.060240401388995,19.306465480717268
Legnica,E,51.20299103372697,16.820579513152072
Legnica,N,51.60946362266344,16.174675034638256
Legnica,S,50.800074177336576,16.174675034638256
Legnica,W,51.20299103372697,15.528770556124439
Lublin,E,51.24877822126443,23.216649601242526
Lublin,N,51.65525372266343,22.5701022
Lublin,S,50.845864277336574,22.5701022
Lublin,W,51.24877822126443,21.923554798757472
Nowy Sącz,E,49.60862403306638,21.33946757897106
Nowy Sącz,N,50.014998672663424,20.714936589668028
Nowy Sącz,S,49.20560922733657,20.714936589668028
Nowy Sącz,W,49.60862403306638,20.090405600365
Olsztyn,E,53.77477282043839,21.16259906998727
Olsztyn,N,54.18141862266343,20.47778052340973
Olsztyn,S,53.37202917733657,20.47778052340973
Olsztyn,W,53.77477282043839,19.792961976832196
Opole,E,50.677048078580384,18.568523548563704
Opole,N,51.083487622663434,17.929884436033525
Opole,S,50.27409817733658,17.929884436033525
Opole,W,50.677048078580384,17.29124532350335
Piła,E,53.1492253509188,17.412835821892855
Piła,N,53.55582712266342,16.7380343
Piła,S,52.74643767733658,16.7380343
Piła,W,53.1492253509188,16.06323277810714
Poznań,E,52.39880730791475,17.583000091865944
Poznań,N,52.805357922663426,16.919732591780882
Poznań,S,51.995968477336575,16.919732591780882
Poznań,W,52.39880730791475,16.256465091695816
Pruszków,E,52.170118302962216,21.462835495577394
Pruszków,N,52.576653672663426,20.802982691260027
Pruszków,S,51.76726422733657,20.802982691260027
Pruszków,W,52.170118302962216,20.143129886942656
Płock,E,52.54458640715056,20.366328878632757
Płock,N,52.95114682266343,19.7008606
Płock,S,52.141757377336575,19.7008606
Płock,W,52.54458640715056,19.035392321367244
Radom,E,51.40046523105964,21.802844062059215
Radom,N,51.80695042266343,21.1541546
Radom,S,50.99756097733657,21.1541546
Radom,W,51.40046523105964,20.50546513794078
Ruda Śląska,E,50.26862858268186,19.497533336924235
Ruda Śląska,N,50.67504297266342,18.86438790174756
Ruda Śląska,S,49.86565352733657,18.86438790174756
Ruda Śląska,W,50.26862858268186,18.231242466570883
Rybnik,E,50.09387026436444,19.172826558269016
Rybnik,N,50.50027402266342,18.541993300000005
Rybnik,S,49.690884577336575,18.541993300000005
Rybnik,W,50.09387026436444,17.91116004173099
Rzeszów,E,50.03574758316869,22.634786688081473
Rzeszów,N,50.44214782266343,22.0047174
Rzeszów,S,49.632758377336565,22.0047174
Rzeszów,W,50.03574758316869,21.37464811191853
Sosnowiec,E,50.27636326032899,19.767542698552557
Sosnowiec,N,50.68277812266343,19.1342944
Sosnowiec,S,49.87338867733658,19.1342944
Sosnowiec,W,50.27636326032899,18.501046101447443
Szczecin,E,53.42825527097687,15.230185546752066
Szczecin,N,53.83487652266342,14.550962300000002
Szczecin,S,53.02548707733658,14.550962300000002
Szczecin,W,53.42825527097687,13.871739053247936
Słupsk,E,54.45857011300582,17.72394068164616
Słupsk,N,54.86526557266343,17.027730037017736
Słupsk,S,54.05587612733658,17.027730037017736
Słupsk,W,54.45857011300582,16.331519392389318
Tarnów,E,50.02428347621107,21.593977324635638
Tarnów,N,50.43068302266342,20.964058426962293
Tarnów,S,49.621293577336566,20.964058426962293
Tarnów,W,50.02428347621107,20.334139529288944
Toruń,E,53.00837478823099,19.277406720992392
Toruń,N,53.41496682266343,18.6048094
Toruń,S,52.60557737733657,18.6048094
Toruń,W,53.00837478823099,17.932212079007606
Tychy,E,50.11268682336179,19.62767442134507
Tychy,N,50.51909172266342,18.9965933
Tychy,S,49.709702277336575,18.9965933
Tychy,W,50.11268682336179,18.365512178654928
Warszawa,E,52.23011346872323,21.667469104459844
Warszawa,N,52.63665282266343,21.0067249
Warszawa,S,51.82726337733657,21.0067249
Warszawa,W,52.23011346872323,20.345980695540153
Wałbrzych,E,50.76415515708769,16.922369777364924
Wałbrzych,N,51.17060012266343,16.2825424
Wałbrzych,S,50.36121067733658,16.2825424
Wałbrzych,W,50.76415515708769,15.642715022635077
Wrocław,E,51.10720580781392,17.677233862063677
Wrocław,N,51.51367232266344,17.0326689
Wrocław,S,50.704282877336574,17.0326689
Wrocław,W,51.10720580781392,16.38810393793633
Włocławek,E,52.65829661707606,19.73949439641408
Włocławek,N,53.06486472266344,19.0722963
Włocławek,S,52.25547527733659,19.0722963
Włocławek,W,52.65829661707606,18.405098203585922
Zabrze,E,50.30689339436919,19.42002965775784
Zabrze,N,50.71331012266343,18.7863749
Zabrze,S,49.903920677336565,18.7863749
Zabrze,W,50.30689339436919,18.152720142242156
Zamość,E,50.71952553732665,23.89880653306421
Zamość,N,51.12596772266343,23.25958870383789
Zamość,S,50.31657827733656,23.25958870383789
Zamość,W,50.71952553732665,22.62037087461157
Zielona Góra,E,51.93655246217334,16.161452931502502
Zielona Góra,N,52.34307242266343,15.5050408
Zielona Góra,S,51.53368297733657,15.5050408
Zielona Góra,W,51.93655246217334,14.848628668497497
Łódź,E,51.76691815334883,20.110933530810055
Łódź,N,52.17342702266343,19.4569911
Łódź,S,51.364037577336575,19.4569911
Łódź,W,51.76691815334883,18.80304866918995
